Datetime_GMT-3,DOY,H,D,Z,Hours_in_day,Hours_in_year,Data_source
1964-10-29 01:00:00,303,28408.0,-16.076666666666668,8084.0,1,7250,TTB_staff_DTA_files
1964-10-29 02:00:00,303,28405.0,-16.078333333333333,8087.0,2,7251,TTB_staff_DTA_files
1964-10-29 03:00:00,303,28401.0,-16.078333333333333,8088.0,3,7252,TTB_staff_DTA_files
1964-10-29 04:00:00,303,28402.0,-16.083333333333332,8089.0,4,7253,TTB_staff_DTA_files
1964-10-29 05:00:00,303,28407.0,-16.076666666666668,8089.0,5,7254,TTB_staff_DTA_files
1964-10-29 06:00:00,303,28411.0,-16.083333333333332,8089.0,6,7255,TTB_staff_DTA_files
1964-10-29 07:00:00,303,28422.0,-16.095000000000002,8090.0,7,7256,TTB_staff_DTA_files
1964-10-29 08:00:00,303,28430.0,-16.08833333333333,8088.0,8,7257,TTB_staff_DTA_files
1964-10-29 09:00:00,303,28441.0,-16.075,8081.0,9,7258,TTB_staff_DTA_files
1964-10-29 10:00:00,303,28446.0,-16.055,8075.0,10,7259,TTB_staff_DTA_files
1964-10-29 11:00:00,303,28445.0,-16.046666666666667,8069.0,11,7260,TTB_staff_DTA_files
1964-10-29 12:00:00,303,28435.0,-16.068333333333335,8063.0,12,7261,TTB_staff_DTA_files
1964-10-29 13:00:00,303,28426.0,-16.101666666666667,8069.0,13,7262,TTB_staff_DTA_files
1964-10-29 14:00:00,303,28415.0,-16.11,8083.0,14,7263,TTB_staff_DTA_files
1964-10-29 15:00:00,303,28406.0,-16.115,8085.0,15,7264,TTB_staff_DTA_files
1964-10-29 16:00:00,303,28402.0,-16.101666666666667,8081.0,16,7265,TTB_staff_DTA_files
1964-10-29 17:00:00,303,28404.0,-16.095000000000002,8080.0,17,7266,TTB_staff_DTA_files
1964-10-29 18:00:00,303,28404.0,-16.095000000000002,8082.0,18,7267,TTB_staff_DTA_files
1964-10-29 19:00:00,303,28403.0,-16.095000000000002,8083.0,19,7268,TTB_staff_DTA_files
1964-10-29 20:00:00,303,28400.0,-16.091666666666665,8083.0,20,7269,TTB_staff_DTA_files
1964-10-29 21:00:00,303,28398.0,-16.08833333333333,8084.0,21,7270,TTB_staff_DTA_files
1964-10-29 22:00:00,303,28397.0,-16.086666666666666,8084.0,22,7271,TTB_staff_DTA_files
1964-10-29 23:00:00,303,28395.0,-16.08833333333333,8083.0,23,7272,TTB_staff_DTA_files
1964-10-30 00:00:00,304,28395.0,-16.091666666666665,8083.0,0,7273,TTB_staff_DTA_files
1964-10-30 01:00:00,304,28398.0,-16.096666666666668,8083.0,1,7274,TTB_staff_DTA_files
1964-10-30 02:00:00,304,28401.0,-16.095000000000002,8084.0,2,7275,TTB_staff_DTA_files
1964-10-30 03:00:00,304,28405.0,-16.093333333333334,8084.0,3,7276,TTB_staff_DTA_files
1964-10-30 04:00:00,304,28408.0,-16.091666666666665,8084.0,4,7277,TTB_staff_DTA_files
1964-10-30 05:00:00,304,28412.0,-16.09,8085.0,5,7278,TTB_staff_DTA_files
1964-10-30 06:00:00,304,28419.0,-16.098333333333333,8084.0,6,7279,TTB_staff_DTA_files
1964-10-30 07:00:00,304,28429.0,-16.091666666666665,8086.0,7,7280,TTB_staff_DTA_files
1964-10-30 08:00:00,304,28434.0,-16.063333333333333,8087.0,8,7281,TTB_staff_DTA_files
1964-10-30 09:00:00,304,28437.0,-16.026666666666667,8086.0,9,7282,TTB_staff_DTA_files
1964-10-30 10:00:00,304,28435.0,-16.011666666666667,8084.0,10,7283,TTB_staff_DTA_files
1964-10-30 11:00:00,304,28432.0,-16.005,8082.0,11,7284,TTB_staff_DTA_files
1964-10-30 12:00:00,304,28426.0,-16.013333333333332,8081.0,12,7285,TTB_staff_DTA_files
1964-10-30 13:00:00,304,28418.0,-16.021666666666665,8079.0,13,7286,TTB_staff_DTA_files
1964-10-30 14:00:00,304,28418.0,-16.06,8070.0,14,7287,TTB_staff_DTA_files
1964-10-30 15:00:00,304,28418.0,-16.085,8077.0,15,7288,TTB_staff_DTA_files
1964-10-30 16:00:00,304,28412.0,-16.08833333333333,8081.0,16,7289,TTB_staff_DTA_files
1964-10-30 17:00:00,304,28409.0,-16.08833333333333,8081.0,17,7290,TTB_staff_DTA_files
1964-10-30 18:00:00,304,28409.0,-16.086666666666666,8082.0,18,7291,TTB_staff_DTA_files
1964-10-30 19:00:00,304,28409.0,-16.08,8083.0,19,7292,TTB_staff_DTA_files
1964-10-30 20:00:00,304,28406.0,-16.07,8083.0,20,7293,TTB_staff_DTA_files
1964-10-30 21:00:00,304,28404.0,-16.071666666666665,8082.0,21,7294,TTB_staff_DTA_files
1964-10-30 22:00:00,304,28402.0,-16.071666666666665,8083.0,22,7295,TTB_staff_DTA_files
1964-10-30 23:00:00,304,28402.0,-16.076666666666668,8083.0,23,7296,TTB_staff_DTA_files
1964-10-31 00:00:00,305,28402.0,-16.076666666666668,8083.0,0,7297,TTB_staff_DTA_files
1964-10-31 01:00:00,305,28404.0,-16.078333333333333,8083.0,1,7298,TTB_staff_DTA_files
1964-10-31 02:00:00,305,28406.0,-16.08,8083.0,2,7299,TTB_staff_DTA_files
1964-10-31 03:00:00,305,28407.0,-16.078333333333333,8083.0,3,7300,TTB_staff_DTA_files
1964-10-31 04:00:00,305,28408.0,-16.076666666666668,8084.0,4,7301,TTB_staff_DTA_files
1964-10-31 05:00:00,305,28411.0,-16.073333333333334,8085.0,5,7302,TTB_staff_DTA_files
1964-10-31 06:00:00,305,28418.0,-16.096666666666668,8083.0,6,7303,TTB_staff_DTA_files
1964-10-31 07:00:00,305,28425.0,-16.093333333333334,8085.0,7,7304,TTB_staff_DTA_files
1964-10-31 08:00:00,305,28432.0,-16.068333333333335,8085.0,8,7305,TTB_staff_DTA_files
1964-10-31 09:00:00,305,28438.0,-16.058333333333334,8081.0,9,7306,TTB_staff_DTA_files
1964-10-31 10:00:00,305,28443.0,-16.046666666666667,8081.0,10,7307,TTB_staff_DTA_files
1964-10-31 11:00:00,305,28439.0,-16.028333333333332,8083.0,11,7308,TTB_staff_DTA_files
1964-10-31 12:00:00,305,28436.0,-16.021666666666665,8078.0,12,7309,TTB_staff_DTA_files
1964-10-31 13:00:00,305,28434.0,-16.033333333333335,8068.0,13,7310,TTB_staff_DTA_files
1964-10-31 14:00:00,305,28434.0,-16.06,8066.0,14,7311,TTB_staff_DTA_files
1964-10-31 15:00:00,305,28431.0,-16.08833333333333,8072.0,15,7312,TTB_staff_DTA_files
1964-10-31 16:00:00,305,28427.0,-16.091666666666665,8076.0,16,7313,TTB_staff_DTA_files
1964-10-31 17:00:00,305,28425.0,-16.093333333333334,8078.0,17,7314,TTB_staff_DTA_files
1964-10-31 18:00:00,305,28422.0,-16.095000000000002,8082.0,18,7315,TTB_staff_DTA_files
1964-10-31 19:00:00,305,28416.0,-16.085,8084.0,19,7316,TTB_staff_DTA_files
1964-10-31 20:00:00,305,28410.0,-16.085,8084.0,20,7317,TTB_staff_DTA_files
1964-10-31 21:00:00,305,28407.0,-16.085,8083.0,21,7318,TTB_staff_DTA_files
1964-10-31 22:00:00,305,28407.0,-16.086666666666666,8083.0,22,7319,TTB_staff_DTA_files
1964-10-31 23:00:00,305,28407.0,-16.091666666666665,8084.0,23,7320,TTB_staff_DTA_files
1964-11-01 00:00:00,306,28414.0,-16.091666666666665,8083.0,0,7321,TTB_staff_DTA_files
1964-11-01 01:00:00,306,28420.0,-16.091666666666665,8081.0,1,7322,TTB_staff_DTA_files
1964-11-01 02:00:00,306,28417.0,-16.095000000000002,8084.0,2,7323,TTB_staff_DTA_files
1964-11-01 03:00:00,306,28416.0,-16.103333333333335,8084.0,3,7324,TTB_staff_DTA_files
1964-11-01 04:00:00,306,28417.0,-16.096666666666668,8085.0,4,7325,TTB_staff_DTA_files
1964-11-01 05:00:00,306,28420.0,-16.098333333333333,8087.0,5,7326,TTB_staff_DTA_files
1964-11-01 06:00:00,306,28430.0,-16.113333333333333,8083.0,6,7327,TTB_staff_DTA_files
1964-11-01 07:00:00,306,28444.0,-16.128333333333334,8080.0,7,7328,TTB_staff_DTA_files
1964-11-01 08:00:00,306,28459.0,-16.121666666666666,8078.0,8,7329,TTB_staff_DTA_files
1964-11-01 09:00:00,306,28457.0,-16.098333333333333,8082.0,9,7330,TTB_staff_DTA_files
1964-11-01 10:00:00,306,28463.0,-16.093333333333334,8085.0,10,7331,TTB_staff_DTA_files
1964-11-01 11:00:00,306,28458.0,-16.091666666666665,8091.0,11,7332,TTB_staff_DTA_files
1964-11-01 12:00:00,306,28441.0,-16.076666666666668,8098.0,12,7333,TTB_staff_DTA_files
1964-11-01 13:00:00,306,28424.0,-16.068333333333335,8092.0,13,7334,TTB_staff_DTA_files
1964-11-01 14:00:00,306,28394.0,-16.07,8089.0,14,7335,TTB_staff_DTA_files
1964-11-01 15:00:00,306,28393.0,-16.078333333333333,8084.0,15,7336,TTB_staff_DTA_files
1964-11-01 16:00:00,306,28405.0,-16.085,8080.0,16,7337,TTB_staff_DTA_files
1964-11-01 17:00:00,306,28408.0,-16.08833333333333,8080.0,17,7338,TTB_staff_DTA_files
1964-11-01 18:00:00,306,28400.0,-16.09,8087.0,18,7339,TTB_staff_DTA_files
1964-11-01 19:00:00,306,28372.0,-16.095000000000002,8096.0,19,7340,TTB_staff_DTA_files
1964-11-01 20:00:00,306,28371.0,-16.081666666666667,8093.0,20,7341,TTB_staff_DTA_files
1964-11-01 21:00:00,306,28387.0,-16.083333333333332,8087.0,21,7342,TTB_staff_DTA_files
1964-11-01 22:00:00,306,28384.0,-16.081666666666667,8086.0,22,7343,TTB_staff_DTA_files
1964-11-01 23:00:00,306,28391.0,-16.086666666666666,8084.0,23,7344,TTB_staff_DTA_files
1964-11-02 00:00:00,307,28390.0,-16.086666666666666,8084.0,0,7345,TTB_staff_DTA_files
1964-11-02 01:00:00,307,28390.0,-16.093333333333334,8086.0,1,7346,TTB_staff_DTA_files
1964-11-02 02:00:00,307,28393.0,-16.08,8085.0,2,7347,TTB_staff_DTA_files
1964-11-02 03:00:00,307,28394.0,-16.083333333333332,8084.0,3,7348,TTB_staff_DTA_files
1964-11-02 04:00:00,307,28394.0,-16.073333333333334,8086.0,4,7349,TTB_staff_DTA_files
1964-11-02 05:00:00,307,28397.0,-16.075,8086.0,5,7350,TTB_staff_DTA_files
1964-11-02 06:00:00,307,28402.0,-16.091666666666665,8085.0,6,7351,TTB_staff_DTA_files
1964-11-02 07:00:00,307,28406.0,-16.105,8084.0,7,7352,TTB_staff_DTA_files
1964-11-02 08:00:00,307,28412.0,-16.105,8084.0,8,7353,TTB_staff_DTA_files
1964-11-02 09:00:00,307,28421.0,-16.103333333333335,8078.0,9,7354,TTB_staff_DTA_files
1964-11-02 10:00:00,307,28426.0,-16.105,8071.0,10,7355,TTB_staff_DTA_files
1964-11-02 11:00:00,307,28421.0,-16.106666666666666,8073.0,11,7356,TTB_staff_DTA_files
1964-11-02 12:00:00,307,28412.0,-16.11,8075.0,12,7357,TTB_staff_DTA_files
1964-11-02 13:00:00,307,28398.0,-16.101666666666667,8077.0,13,7358,TTB_staff_DTA_files
1964-11-02 14:00:00,307,28389.0,-16.1,8078.0,14,7359,TTB_staff_DTA_files
1964-11-02 15:00:00,307,28389.0,-16.101666666666667,8078.0,15,7360,TTB_staff_DTA_files
1964-11-02 16:00:00,307,28392.0,-16.113333333333333,8078.0,16,7361,TTB_staff_DTA_files
1964-11-02 17:00:00,307,28399.0,-16.115,8078.0,17,7362,TTB_staff_DTA_files
1964-11-02 18:00:00,307,28400.0,-16.108333333333334,8080.0,18,7363,TTB_staff_DTA_files
1964-11-02 19:00:00,307,28400.0,-16.095000000000002,8082.0,19,7364,TTB_staff_DTA_files
1964-11-02 20:00:00,307,28401.0,-16.08833333333333,8082.0,20,7365,TTB_staff_DTA_files
1964-11-02 21:00:00,307,28398.0,-16.08833333333333,8081.0,21,7366,TTB_staff_DTA_files
1964-11-02 22:00:00,307,28395.0,-16.09,8081.0,22,7367,TTB_staff_DTA_files
1964-11-02 23:00:00,307,28398.0,-16.09,8082.0,23,7368,TTB_staff_DTA_files
1964-11-03 00:00:00,308,28398.0,-16.08833333333333,8082.0,0,7369,TTB_staff_DTA_files
1964-11-03 01:00:00,308,28398.0,-16.08833333333333,8081.0,1,7370,TTB_staff_DTA_files
1964-11-03 02:00:00,308,28399.0,-16.08833333333333,8081.0,2,7371,TTB_staff_DTA_files
1964-11-03 03:00:00,308,28402.0,-16.08833333333333,8081.0,3,7372,TTB_staff_DTA_files
1964-11-03 04:00:00,308,28403.0,-16.08833333333333,8082.0,4,7373,TTB_staff_DTA_files
1964-11-03 05:00:00,308,28403.0,-16.086666666666666,8084.0,5,7374,TTB_staff_DTA_files
1964-11-03 06:00:00,308,28410.0,-16.1,8081.0,6,7375,TTB_staff_DTA_files
1964-11-03 07:00:00,308,28420.0,-16.101666666666667,8081.0,7,7376,TTB_staff_DTA_files
1964-11-03 08:00:00,308,28431.0,-16.095000000000002,8077.0,8,7377,TTB_staff_DTA_files
1964-11-03 09:00:00,308,28440.0,-16.065,8070.0,9,7378,TTB_staff_DTA_files
1964-11-03 10:00:00,308,28446.0,-16.051666666666666,8066.0,10,7379,TTB_staff_DTA_files
1964-11-03 11:00:00,308,28446.0,-16.051666666666666,8064.0,11,7380,TTB_staff_DTA_files
1964-11-03 12:00:00,308,28437.0,-16.056666666666665,8063.0,12,7381,TTB_staff_DTA_files
1964-11-03 13:00:00,308,28425.0,-16.083333333333332,8069.0,13,7382,TTB_staff_DTA_files
1964-11-03 14:00:00,308,28421.0,-16.1,8073.0,14,7383,TTB_staff_DTA_files
1964-11-03 15:00:00,308,28420.0,-16.116666666666667,8081.0,15,7384,TTB_staff_DTA_files
1964-11-03 16:00:00,308,28416.0,-16.12,8085.0,16,7385,TTB_staff_DTA_files
1964-11-03 17:00:00,308,28411.0,-16.11,8084.0,17,7386,TTB_staff_DTA_files
1964-11-03 18:00:00,308,28410.0,-16.096666666666668,8082.0,18,7387,TTB_staff_DTA_files
1964-11-03 19:00:00,308,28410.0,-16.08833333333333,8082.0,19,7388,TTB_staff_DTA_files
1964-11-03 20:00:00,308,28410.0,-16.081666666666667,8081.0,20,7389,TTB_staff_DTA_files
1964-11-03 21:00:00,308,28411.0,-16.083333333333332,8081.0,21,7390,TTB_staff_DTA_files
1964-11-03 22:00:00,308,28412.0,-16.081666666666667,8080.0,22,7391,TTB_staff_DTA_files
1964-11-03 23:00:00,308,28409.0,-16.083333333333332,8081.0,23,7392,TTB_staff_DTA_files
1964-11-04 00:00:00,309,28406.0,-16.085,8081.0,0,7393,TTB_staff_DTA_files
1964-11-04 01:00:00,309,28404.0,-16.093333333333334,8084.0,1,7394,TTB_staff_DTA_files
1964-11-04 02:00:00,309,28404.0,-16.096666666666668,8084.0,2,7395,TTB_staff_DTA_files
1964-11-04 03:00:00,309,28407.0,-16.095000000000002,8083.0,3,7396,TTB_staff_DTA_files
1964-11-04 04:00:00,309,28410.0,-16.093333333333334,8083.0,4,7397,TTB_staff_DTA_files
1964-11-04 05:00:00,309,28413.0,-16.091666666666665,8083.0,5,7398,TTB_staff_DTA_files
1964-11-04 06:00:00,309,28422.0,-16.091666666666665,8081.0,6,7399,TTB_staff_DTA_files
1964-11-04 07:00:00,309,28432.0,-16.09,8078.0,7,7400,TTB_staff_DTA_files
1964-11-04 08:00:00,309,28441.0,-16.086666666666666,8070.0,8,7401,TTB_staff_DTA_files
1964-11-04 09:00:00,309,28440.0,-16.073333333333334,8063.0,9,7402,TTB_staff_DTA_files
1964-11-04 10:00:00,309,28438.0,-16.071666666666665,8058.0,10,7403,TTB_staff_DTA_files
1964-11-04 11:00:00,309,28428.0,-16.071666666666665,8058.0,11,7404,TTB_staff_DTA_files
1964-11-04 12:00:00,309,28421.0,-16.075,8055.0,12,7405,TTB_staff_DTA_files
1964-11-04 13:00:00,309,28416.0,-16.085,8057.0,13,7406,TTB_staff_DTA_files
1964-11-04 14:00:00,309,28416.0,-16.116666666666667,8064.0,14,7407,TTB_staff_DTA_files
1964-11-04 15:00:00,309,28418.0,-16.12666666666667,8071.0,15,7408,TTB_staff_DTA_files
1964-11-04 16:00:00,309,28420.0,-16.128333333333334,8076.0,16,7409,TTB_staff_DTA_files
1964-11-04 17:00:00,309,28415.0,-16.113333333333333,8078.0,17,7410,TTB_staff_DTA_files
1964-11-04 18:00:00,309,28407.0,-16.098333333333333,8079.0,18,7411,TTB_staff_DTA_files
1964-11-04 19:00:00,309,28404.0,-16.091666666666665,8079.0,19,7412,TTB_staff_DTA_files
1964-11-04 20:00:00,309,28402.0,-16.09,8079.0,20,7413,TTB_staff_DTA_files
1964-11-04 21:00:00,309,28403.0,-16.09,8079.0,21,7414,TTB_staff_DTA_files
1964-11-04 22:00:00,309,28399.0,-16.091666666666665,8080.0,22,7415,TTB_staff_DTA_files
