index,Dates,DOY,Interval,UTC-3,H,D,Z,Data_source,DatesUTC0,New_DOY
5772,1964-08-28,241,12-13h,9,28453.0,-16.08,8085.0,TTB_staff_DTA_files,1964-08-28,241
5773,1964-08-28,241,13-14h,10,28449.0,-16.086666666666666,8086.0,TTB_staff_DTA_files,1964-08-28,241
5774,1964-08-28,241,14-15h,11,28438.0,-16.096666666666668,8091.0,TTB_staff_DTA_files,1964-08-28,241
5775,1964-08-28,241,15-16h,12,28428.0,-16.098333333333333,8100.0,TTB_staff_DTA_files,1964-08-28,241
5776,1964-08-28,241,16-17h,13,28419.0,-16.095000000000002,8108.0,TTB_staff_DTA_files,1964-08-28,241
5777,1964-08-28,241,17-18h,14,28415.0,-16.076666666666668,8113.0,TTB_staff_DTA_files,1964-08-28,241
5778,1964-08-28,241,18-19h,15,28413.0,-16.061666666666667,8110.0,TTB_staff_DTA_files,1964-08-28,241
5779,1964-08-28,241,19-20h,16,28414.0,-16.061666666666667,8107.0,TTB_staff_DTA_files,1964-08-28,241
5780,1964-08-28,241,20-21h,17,28413.0,-16.061666666666667,8107.0,TTB_staff_DTA_files,1964-08-28,241
5781,1964-08-28,241,21-22h,18,28416.0,-16.055,8107.0,TTB_staff_DTA_files,1964-08-28,241
5782,1964-08-28,241,22-23h,19,28416.0,-16.053333333333335,8107.0,TTB_staff_DTA_files,1964-08-28,241
5783,1964-08-28,241,23-24h,20,28417.0,-16.053333333333335,8106.0,TTB_staff_DTA_files,1964-08-28,241
5784,1964-08-29,242,0-1h,21,28418.0,-16.051666666666666,8105.0,TTB_staff_DTA_files,1964-08-28,241
5785,1964-08-29,242,1-2h,22,28420.0,-16.051666666666666,8105.0,TTB_staff_DTA_files,1964-08-28,241
5786,1964-08-29,242,2-3h,23,28421.0,-16.051666666666666,8106.0,TTB_staff_DTA_files,1964-08-28,241
5787,1964-08-29,242,3-4h,0,28421.0,-16.046666666666667,8106.0,TTB_staff_DTA_files,1964-08-29,242
5788,1964-08-29,242,4-5h,1,28423.0,-16.04,8106.0,TTB_staff_DTA_files,1964-08-29,242
5789,1964-08-29,242,5-6h,2,28421.0,-16.028333333333332,8107.0,TTB_staff_DTA_files,1964-08-29,242
5790,1964-08-29,242,6-7h,3,28417.0,-16.031666666666666,8106.0,TTB_staff_DTA_files,1964-08-29,242
5791,1964-08-29,242,7-8h,4,28422.0,-16.041666666666668,8108.0,TTB_staff_DTA_files,1964-08-29,242
5792,1964-08-29,242,8-9h,5,28435.0,-16.045,8102.0,TTB_staff_DTA_files,1964-08-29,242
5793,1964-08-29,242,9-10h,6,28447.0,-16.046666666666667,8093.0,TTB_staff_DTA_files,1964-08-29,242
5794,1964-08-29,242,10-11h,7,28456.0,-16.055,8094.0,TTB_staff_DTA_files,1964-08-29,242
5795,1964-08-29,242,11-12h,8,28461.0,-16.065,8092.0,TTB_staff_DTA_files,1964-08-29,242
5796,1964-08-29,242,12-13h,9,28455.0,-16.085,8086.0,TTB_staff_DTA_files,1964-08-29,242
5797,1964-08-29,242,13-14h,10,28446.0,-16.086666666666666,8089.0,TTB_staff_DTA_files,1964-08-29,242
5798,1964-08-29,242,14-15h,11,28439.0,-16.083333333333332,8091.0,TTB_staff_DTA_files,1964-08-29,242
5799,1964-08-29,242,15-16h,12,28427.0,-16.081666666666667,8092.0,TTB_staff_DTA_files,1964-08-29,242
5800,1964-08-29,242,16-17h,13,28415.0,-16.076666666666668,8099.0,TTB_staff_DTA_files,1964-08-29,242
5801,1964-08-29,242,17-18h,14,28415.0,-16.076666666666668,8104.0,TTB_staff_DTA_files,1964-08-29,242
5802,1964-08-29,242,18-19h,15,28414.0,-16.058333333333334,8105.0,TTB_staff_DTA_files,1964-08-29,242
5803,1964-08-29,242,19-20h,16,28416.0,-16.053333333333335,8102.0,TTB_staff_DTA_files,1964-08-29,242
5804,1964-08-29,242,20-21h,17,28420.0,-16.055,8103.0,TTB_staff_DTA_files,1964-08-29,242
5805,1964-08-29,242,21-22h,18,28418.0,-16.055,8104.0,TTB_staff_DTA_files,1964-08-29,242
5806,1964-08-29,242,22-23h,19,28415.0,-16.056666666666665,8104.0,TTB_staff_DTA_files,1964-08-29,242
5807,1964-08-29,242,23-24h,20,28413.0,-16.053333333333335,8104.0,TTB_staff_DTA_files,1964-08-29,242
5808,1964-08-30,243,0-1h,21,28412.0,-16.051666666666666,8105.0,TTB_staff_DTA_files,1964-08-29,242
5809,1964-08-30,243,1-2h,22,28412.0,-16.048333333333332,8105.0,TTB_staff_DTA_files,1964-08-29,242
5810,1964-08-30,243,2-3h,23,28413.0,-16.046666666666667,8104.0,TTB_staff_DTA_files,1964-08-29,242
5811,1964-08-30,243,3-4h,0,28417.0,-16.045,8104.0,TTB_staff_DTA_files,1964-08-30,243
5812,1964-08-30,243,4-5h,1,28416.0,-16.041666666666668,8106.0,TTB_staff_DTA_files,1964-08-30,243
5813,1964-08-30,243,5-6h,2,28418.0,-16.035,8106.0,TTB_staff_DTA_files,1964-08-30,243
5814,1964-08-30,243,6-7h,3,28416.0,-16.03666666666667,8107.0,TTB_staff_DTA_files,1964-08-30,243
5815,1964-08-30,243,7-8h,4,28420.0,-16.029999999999998,8110.0,TTB_staff_DTA_files,1964-08-30,243
5816,1964-08-30,243,8-9h,5,28428.0,-16.028333333333332,8108.0,TTB_staff_DTA_files,1964-08-30,243
5817,1964-08-30,243,9-10h,6,28439.0,-16.03666666666667,8103.0,TTB_staff_DTA_files,1964-08-30,243
5818,1964-08-30,243,10-11h,7,28452.0,-16.03666666666667,8101.0,TTB_staff_DTA_files,1964-08-30,243
5819,1964-08-30,243,11-12h,8,28458.0,-16.028333333333332,8095.0,TTB_staff_DTA_files,1964-08-30,243
5820,1964-08-30,243,12-13h,9,28463.0,-16.043333333333333,8085.0,TTB_staff_DTA_files,1964-08-30,243
5821,1964-08-30,243,13-14h,10,28461.0,-16.07,8089.0,TTB_staff_DTA_files,1964-08-30,243
5822,1964-08-30,243,14-15h,11,28460.0,-16.071666666666665,8096.0,TTB_staff_DTA_files,1964-08-30,243
5823,1964-08-30,243,15-16h,12,28458.0,-16.065,8102.0,TTB_staff_DTA_files,1964-08-30,243
5824,1964-08-30,243,16-17h,13,28441.0,-16.06,8108.0,TTB_staff_DTA_files,1964-08-30,243
5825,1964-08-30,243,17-18h,14,28433.0,-16.06,8107.0,TTB_staff_DTA_files,1964-08-30,243
5826,1964-08-30,243,18-19h,15,28429.0,-16.058333333333334,8107.0,TTB_staff_DTA_files,1964-08-30,243
5827,1964-08-30,243,19-20h,16,28428.0,-16.056666666666665,8105.0,TTB_staff_DTA_files,1964-08-30,243
5828,1964-08-30,243,20-21h,17,28425.0,-16.053333333333335,8105.0,TTB_staff_DTA_files,1964-08-30,243
5829,1964-08-30,243,21-22h,18,28421.0,-16.051666666666666,8105.0,TTB_staff_DTA_files,1964-08-30,243
5830,1964-08-30,243,22-23h,19,28419.0,-16.05,8104.0,TTB_staff_DTA_files,1964-08-30,243
5831,1964-08-30,243,23-24h,20,28420.0,-16.05,8104.0,TTB_staff_DTA_files,1964-08-30,243
5832,1964-08-31,244,0-1h,21,28421.0,-16.051666666666666,8103.0,TTB_staff_DTA_files,1964-08-30,243
5833,1964-08-31,244,1-2h,22,28416.0,-16.055,8104.0,TTB_staff_DTA_files,1964-08-30,243
5834,1964-08-31,244,2-3h,23,28415.0,-16.048333333333332,8105.0,TTB_staff_DTA_files,1964-08-30,243
5835,1964-08-31,244,3-4h,0,28412.0,-16.048333333333332,8105.0,TTB_staff_DTA_files,1964-08-31,244
5836,1964-08-31,244,4-5h,1,28411.0,-16.046666666666667,8105.0,TTB_staff_DTA_files,1964-08-31,244
5837,1964-08-31,244,5-6h,2,28411.0,-16.04,8106.0,TTB_staff_DTA_files,1964-08-31,244
5838,1964-08-31,244,6-7h,3,28413.0,-16.041666666666668,8106.0,TTB_staff_DTA_files,1964-08-31,244
5839,1964-08-31,244,7-8h,4,28421.0,-16.041666666666668,8112.0,TTB_staff_DTA_files,1964-08-31,244
5840,1964-08-31,244,8-9h,5,28432.0,-16.043333333333333,8113.0,TTB_staff_DTA_files,1964-08-31,244
5841,1964-08-31,244,9-10h,6,28442.0,-16.058333333333334,8112.0,TTB_staff_DTA_files,1964-08-31,244
5842,1964-08-31,244,10-11h,7,28461.0,-16.071666666666665,8116.0,TTB_staff_DTA_files,1964-08-31,244
5843,1964-08-31,244,11-12h,8,28465.0,-16.08,8120.0,TTB_staff_DTA_files,1964-08-31,244
5844,1964-08-31,244,12-13h,9,28469.0,-16.093333333333334,8121.0,TTB_staff_DTA_files,1964-08-31,244
5845,1964-08-31,244,13-14h,10,28473.0,-16.09,8119.0,TTB_staff_DTA_files,1964-08-31,244
5846,1964-08-31,244,14-15h,11,28463.0,-16.086666666666666,8118.0,TTB_staff_DTA_files,1964-08-31,244
5847,1964-08-31,244,15-16h,12,28446.0,-16.075,8139.0,TTB_staff_DTA_files,1964-08-31,244
5848,1964-08-31,244,16-17h,13,28435.0,-16.073333333333334,8121.0,TTB_staff_DTA_files,1964-08-31,244
5849,1964-08-31,244,17-18h,14,28417.0,-16.06,8120.0,TTB_staff_DTA_files,1964-08-31,244
5850,1964-08-31,244,18-19h,15,28411.0,-16.06,8114.0,TTB_staff_DTA_files,1964-08-31,244
5851,1964-08-31,244,19-20h,16,28409.0,-16.056666666666665,8110.0,TTB_staff_DTA_files,1964-08-31,244
5852,1964-08-31,244,20-21h,17,28394.0,-16.043333333333333,8110.0,TTB_staff_DTA_files,1964-08-31,244
5853,1964-08-31,244,21-22h,18,28397.0,-16.051666666666666,8108.0,TTB_staff_DTA_files,1964-08-31,244
5854,1964-08-31,244,22-23h,19,28400.0,-16.056666666666665,8107.0,TTB_staff_DTA_files,1964-08-31,244
5855,1964-08-31,244,23-24h,20,28402.0,-16.053333333333335,8106.0,TTB_staff_DTA_files,1964-08-31,244
5856,1964-09-01,245,0-1h,21,28414.0,-16.066666666666666,8102.0,TTB_staff_DTA_files,1964-08-31,244
5857,1964-09-01,245,1-2h,22,28404.0,-16.058333333333334,8105.0,TTB_staff_DTA_files,1964-08-31,244
5858,1964-09-01,245,2-3h,23,28397.0,-16.063333333333333,8107.0,TTB_staff_DTA_files,1964-08-31,244
5859,1964-09-01,245,3-4h,0,28401.0,-16.061666666666667,8106.0,TTB_staff_DTA_files,1964-09-01,245
5860,1964-09-01,245,4-5h,1,28407.0,-16.063333333333333,8104.0,TTB_staff_DTA_files,1964-09-01,245
5861,1964-09-01,245,5-6h,2,28403.0,-16.058333333333334,8105.0,TTB_staff_DTA_files,1964-09-01,245
5862,1964-09-01,245,6-7h,3,28406.0,-16.05,8106.0,TTB_staff_DTA_files,1964-09-01,245
5863,1964-09-01,245,7-8h,4,28408.0,-16.029999999999998,8103.0,TTB_staff_DTA_files,1964-09-01,245
5864,1964-09-01,245,8-9h,5,28413.0,-16.028333333333332,8096.0,TTB_staff_DTA_files,1964-09-01,245
5865,1964-09-01,245,9-10h,6,28421.0,-16.051666666666666,8091.0,TTB_staff_DTA_files,1964-09-01,245
5866,1964-09-01,245,10-11h,7,28434.0,-16.068333333333335,8089.0,TTB_staff_DTA_files,1964-09-01,245
5867,1964-09-01,245,11-12h,8,28449.0,-16.075,8092.0,TTB_staff_DTA_files,1964-09-01,245
5868,1964-09-01,245,12-13h,9,28442.0,-16.08,8096.0,TTB_staff_DTA_files,1964-09-01,245
5869,1964-09-01,245,13-14h,10,28429.0,-16.08833333333333,8095.0,TTB_staff_DTA_files,1964-09-01,245
5870,1964-09-01,245,14-15h,11,28416.0,-16.073333333333334,8099.0,TTB_staff_DTA_files,1964-09-01,245
5871,1964-09-01,245,15-16h,12,28417.0,-16.073333333333334,8097.0,TTB_staff_DTA_files,1964-09-01,245
5872,1964-09-01,245,16-17h,13,28410.0,-16.085,8099.0,TTB_staff_DTA_files,1964-09-01,245
5873,1964-09-01,245,17-18h,14,28407.0,-16.086666666666666,8101.0,TTB_staff_DTA_files,1964-09-01,245
5874,1964-09-01,245,18-19h,15,28399.0,-16.081666666666667,8102.0,TTB_staff_DTA_files,1964-09-01,245
5875,1964-09-01,245,19-20h,16,28398.0,-16.068333333333335,8104.0,TTB_staff_DTA_files,1964-09-01,245
5876,1964-09-01,245,20-21h,17,28392.0,-16.068333333333335,8105.0,TTB_staff_DTA_files,1964-09-01,245
5877,1964-09-01,245,21-22h,18,28416.0,-16.068333333333335,8096.0,TTB_staff_DTA_files,1964-09-01,245
5878,1964-09-01,245,22-23h,19,28408.0,-16.073333333333334,8100.0,TTB_staff_DTA_files,1964-09-01,245
5879,1964-09-01,245,23-24h,20,28406.0,-16.073333333333334,8099.0,TTB_staff_DTA_files,1964-09-01,245
5880,1964-09-02,246,0-1h,21,28412.0,-16.076666666666668,8098.0,TTB_staff_DTA_files,1964-09-01,245
5881,1964-09-02,246,1-2h,22,28407.0,-16.075,8101.0,TTB_staff_DTA_files,1964-09-01,245
5882,1964-09-02,246,2-3h,23,28404.0,-16.073333333333334,8100.0,TTB_staff_DTA_files,1964-09-01,245
5883,1964-09-02,246,3-4h,0,28406.0,-16.068333333333335,8099.0,TTB_staff_DTA_files,1964-09-02,246
5884,1964-09-02,246,4-5h,1,28406.0,-16.07,8099.0,TTB_staff_DTA_files,1964-09-02,246
5885,1964-09-02,246,5-6h,2,28406.0,-16.063333333333333,8100.0,TTB_staff_DTA_files,1964-09-02,246
5886,1964-09-02,246,6-7h,3,28408.0,-16.051666666666666,8102.0,TTB_staff_DTA_files,1964-09-02,246
5887,1964-09-02,246,7-8h,4,28410.0,-16.026666666666667,8102.0,TTB_staff_DTA_files,1964-09-02,246
5888,1964-09-02,246,8-9h,5,28411.0,-16.016666666666666,8097.0,TTB_staff_DTA_files,1964-09-02,246
5889,1964-09-02,246,9-10h,6,28417.0,-16.031666666666666,8090.0,TTB_staff_DTA_files,1964-09-02,246
5890,1964-09-02,246,10-11h,7,28426.0,-16.051666666666666,8091.0,TTB_staff_DTA_files,1964-09-02,246
5891,1964-09-02,246,11-12h,8,28437.0,-16.058333333333334,8098.0,TTB_staff_DTA_files,1964-09-02,246
5892,1964-09-02,246,12-13h,9,28448.0,-16.061666666666667,8095.0,TTB_staff_DTA_files,1964-09-02,246
5893,1964-09-02,246,13-14h,10,28444.0,-16.048333333333332,8092.0,TTB_staff_DTA_files,1964-09-02,246
5894,1964-09-02,246,14-15h,11,28432.0,-16.041666666666668,8089.0,TTB_staff_DTA_files,1964-09-02,246
5895,1964-09-02,246,15-16h,12,28426.0,-16.053333333333335,8088.0,TTB_staff_DTA_files,1964-09-02,246
5896,1964-09-02,246,16-17h,13,28419.0,-16.07,8094.0,TTB_staff_DTA_files,1964-09-02,246
5897,1964-09-02,246,17-18h,14,28419.0,-16.078333333333333,8098.0,TTB_staff_DTA_files,1964-09-02,246
5898,1964-09-02,246,18-19h,15,28414.0,-16.073333333333334,8101.0,TTB_staff_DTA_files,1964-09-02,246
5899,1964-09-02,246,19-20h,16,28412.0,-16.075,8100.0,TTB_staff_DTA_files,1964-09-02,246
5900,1964-09-02,246,20-21h,17,28411.0,-16.073333333333334,8100.0,TTB_staff_DTA_files,1964-09-02,246
5901,1964-09-02,246,21-22h,18,28409.0,-16.066666666666666,8099.0,TTB_staff_DTA_files,1964-09-02,246
5902,1964-09-02,246,22-23h,19,28413.0,-16.066666666666666,8099.0,TTB_staff_DTA_files,1964-09-02,246
5903,1964-09-02,246,23-24h,20,28406.0,-16.066666666666666,8100.0,TTB_staff_DTA_files,1964-09-02,246
5904,1964-09-03,247,0-1h,21,28408.0,-16.066666666666666,8099.0,TTB_staff_DTA_files,1964-09-02,246
5905,1964-09-03,247,1-2h,22,28403.0,-16.068333333333335,8100.0,TTB_staff_DTA_files,1964-09-02,246
5906,1964-09-03,247,2-3h,23,28404.0,-16.066666666666666,8100.0,TTB_staff_DTA_files,1964-09-02,246
5907,1964-09-03,247,3-4h,0,28403.0,-16.065,8100.0,TTB_staff_DTA_files,1964-09-03,247
5908,1964-09-03,247,4-5h,1,28408.0,-16.065,8099.0,TTB_staff_DTA_files,1964-09-03,247
5909,1964-09-03,247,5-6h,2,28409.0,-16.056666666666665,8100.0,TTB_staff_DTA_files,1964-09-03,247
5910,1964-09-03,247,6-7h,3,28412.0,-16.055,8100.0,TTB_staff_DTA_files,1964-09-03,247
5911,1964-09-03,247,7-8h,4,28418.0,-16.045,8102.0,TTB_staff_DTA_files,1964-09-03,247
5912,1964-09-03,247,8-9h,5,28428.0,-16.038333333333334,8100.0,TTB_staff_DTA_files,1964-09-03,247
5913,1964-09-03,247,9-10h,6,28440.0,-16.041666666666668,8094.0,TTB_staff_DTA_files,1964-09-03,247
5914,1964-09-03,247,10-11h,7,28453.0,-16.051666666666666,8089.0,TTB_staff_DTA_files,1964-09-03,247
5915,1964-09-03,247,11-12h,8,28456.0,-16.058333333333334,8095.0,TTB_staff_DTA_files,1964-09-03,247
5916,1964-09-03,247,12-13h,9,28459.0,-16.065,8095.0,TTB_staff_DTA_files,1964-09-03,247
5917,1964-09-03,247,13-14h,10,28448.0,-16.07,8099.0,TTB_staff_DTA_files,1964-09-03,247
5918,1964-09-03,247,14-15h,11,28439.0,-16.078333333333333,8093.0,TTB_staff_DTA_files,1964-09-03,247
5919,1964-09-03,247,15-16h,12,28427.0,-16.078333333333333,8095.0,TTB_staff_DTA_files,1964-09-03,247
5920,1964-09-03,247,16-17h,13,28413.0,-16.078333333333333,8098.0,TTB_staff_DTA_files,1964-09-03,247
5921,1964-09-03,247,17-18h,14,28406.0,-16.073333333333334,8100.0,TTB_staff_DTA_files,1964-09-03,247
5922,1964-09-03,247,18-19h,15,28416.0,-16.076666666666668,8099.0,TTB_staff_DTA_files,1964-09-03,247
5923,1964-09-03,247,19-20h,16,28421.0,-16.076666666666668,8098.0,TTB_staff_DTA_files,1964-09-03,247
5924,1964-09-03,247,20-21h,17,28422.0,-16.071666666666665,8099.0,TTB_staff_DTA_files,1964-09-03,247
5925,1964-09-03,247,21-22h,18,28422.0,-16.065,8097.0,TTB_staff_DTA_files,1964-09-03,247
5926,1964-09-03,247,22-23h,19,28417.0,-16.065,8098.0,TTB_staff_DTA_files,1964-09-03,247
5927,1964-09-03,247,23-24h,20,28411.0,-16.065,8100.0,TTB_staff_DTA_files,1964-09-03,247
5928,1964-09-04,248,0-1h,21,28417.0,-16.068333333333335,8098.0,TTB_staff_DTA_files,1964-09-03,247
5929,1964-09-04,248,1-2h,22,28418.0,-16.066666666666666,8099.0,TTB_staff_DTA_files,1964-09-03,247
5930,1964-09-04,248,2-3h,23,28417.0,-16.06,8098.0,TTB_staff_DTA_files,1964-09-03,247
5931,1964-09-04,248,3-4h,0,28415.0,-16.06,8099.0,TTB_staff_DTA_files,1964-09-04,248
5932,1964-09-04,248,4-5h,1,28414.0,-16.058333333333334,8101.0,TTB_staff_DTA_files,1964-09-04,248
5933,1964-09-04,248,5-6h,2,28412.0,-16.048333333333332,8101.0,TTB_staff_DTA_files,1964-09-04,248
5934,1964-09-04,248,6-7h,3,28413.0,-16.046666666666667,8101.0,TTB_staff_DTA_files,1964-09-04,248
5935,1964-09-04,248,7-8h,4,28421.0,-16.03666666666667,8100.0,TTB_staff_DTA_files,1964-09-04,248
5936,1964-09-04,248,8-9h,5,28428.0,-16.033333333333335,8093.0,TTB_staff_DTA_files,1964-09-04,248
5937,1964-09-04,248,9-10h,6,28442.0,-16.045,8085.0,TTB_staff_DTA_files,1964-09-04,248
5938,1964-09-04,248,10-11h,7,28446.0,-16.078333333333333,8077.0,TTB_staff_DTA_files,1964-09-04,248
5939,1964-09-04,248,11-12h,8,28445.0,-16.091666666666665,8070.0,TTB_staff_DTA_files,1964-09-04,248
5940,1964-09-04,248,12-13h,9,28450.0,-16.086666666666666,8066.0,TTB_staff_DTA_files,1964-09-04,248
5941,1964-09-04,248,13-14h,10,28451.0,-16.085,8065.0,TTB_staff_DTA_files,1964-09-04,248
5942,1964-09-04,248,14-15h,11,28441.0,-16.086666666666666,8072.0,TTB_staff_DTA_files,1964-09-04,248
5943,1964-09-04,248,15-16h,12,28427.0,-16.08,8079.0,TTB_staff_DTA_files,1964-09-04,248
5944,1964-09-04,248,16-17h,13,28409.0,-16.083333333333332,8083.0,TTB_staff_DTA_files,1964-09-04,248
5945,1964-09-04,248,17-18h,14,28403.0,-16.093333333333334,8089.0,TTB_staff_DTA_files,1964-09-04,248
5946,1964-09-04,248,18-19h,15,28404.0,-16.07,8094.0,TTB_staff_DTA_files,1964-09-04,248
5947,1964-09-04,248,19-20h,16,28403.0,-16.065,8095.0,TTB_staff_DTA_files,1964-09-04,248
5948,1964-09-04,248,20-21h,17,28400.0,-16.071666666666665,8097.0,TTB_staff_DTA_files,1964-09-04,248
5949,1964-09-04,248,21-22h,18,28403.0,-16.071666666666665,8095.0,TTB_staff_DTA_files,1964-09-04,248
5950,1964-09-04,248,22-23h,19,28411.0,-16.066666666666666,8092.0,TTB_staff_DTA_files,1964-09-04,248
5951,1964-09-04,248,23-24h,20,28409.0,-16.066666666666666,8094.0,TTB_staff_DTA_files,1964-09-04,248
5952,1964-09-05,249,0-1h,21,28417.0,-16.075,8093.0,TTB_staff_DTA_files,1964-09-04,248
5953,1964-09-05,249,1-2h,22,28412.0,-16.07,8096.0,TTB_staff_DTA_files,1964-09-04,248
5954,1964-09-05,249,2-3h,23,28408.0,-16.068333333333335,8096.0,TTB_staff_DTA_files,1964-09-04,248
5955,1964-09-05,249,3-4h,0,28409.0,-16.063333333333333,8096.0,TTB_staff_DTA_files,1964-09-05,249
5956,1964-09-05,249,4-5h,1,28409.0,-16.058333333333334,8096.0,TTB_staff_DTA_files,1964-09-05,249
5957,1964-09-05,249,5-6h,2,28410.0,-16.051666666666666,8096.0,TTB_staff_DTA_files,1964-09-05,249
5958,1964-09-05,249,6-7h,3,28409.0,-16.051666666666666,8097.0,TTB_staff_DTA_files,1964-09-05,249
5959,1964-09-05,249,7-8h,4,28417.0,-16.053333333333335,8104.0,TTB_staff_DTA_files,1964-09-05,249
5960,1964-09-05,249,8-9h,5,28432.0,-16.051666666666666,8101.0,TTB_staff_DTA_files,1964-09-05,249
5961,1964-09-05,249,9-10h,6,28444.0,-16.068333333333335,8098.0,TTB_staff_DTA_files,1964-09-05,249
5962,1964-09-05,249,10-11h,7,28455.0,-16.08,8093.0,TTB_staff_DTA_files,1964-09-05,249
5963,1964-09-05,249,11-12h,8,28460.0,-16.086666666666666,8094.0,TTB_staff_DTA_files,1964-09-05,249
5964,1964-09-05,249,12-13h,9,28459.0,-16.08833333333333,8092.0,TTB_staff_DTA_files,1964-09-05,249
5965,1964-09-05,249,13-14h,10,28453.0,-16.1,8093.0,TTB_staff_DTA_files,1964-09-05,249
5966,1964-09-05,249,14-15h,11,28437.0,-16.096666666666668,8098.0,TTB_staff_DTA_files,1964-09-05,249
5967,1964-09-05,249,15-16h,12,28423.0,-16.101666666666667,8100.0,TTB_staff_DTA_files,1964-09-05,249
5968,1964-09-05,249,16-17h,13,28416.0,-16.093333333333334,8102.0,TTB_staff_DTA_files,1964-09-05,249
5969,1964-09-05,249,17-18h,14,28413.0,-16.081666666666667,8103.0,TTB_staff_DTA_files,1964-09-05,249
5970,1964-09-05,249,18-19h,15,28411.0,-16.068333333333335,8101.0,TTB_staff_DTA_files,1964-09-05,249
5971,1964-09-05,249,19-20h,16,28410.0,-16.068333333333335,8099.0,TTB_staff_DTA_files,1964-09-05,249
5972,1964-09-05,249,20-21h,17,28409.0,-16.066666666666666,8099.0,TTB_staff_DTA_files,1964-09-05,249
5973,1964-09-05,249,21-22h,18,28410.0,-16.065,8098.0,TTB_staff_DTA_files,1964-09-05,249
5974,1964-09-05,249,22-23h,19,28408.0,-16.066666666666666,8099.0,TTB_staff_DTA_files,1964-09-05,249
5975,1964-09-05,249,23-24h,20,28408.0,-16.066666666666666,8098.0,TTB_staff_DTA_files,1964-09-05,249
5976,1964-09-06,250,0-1h,21,28408.0,-16.068333333333335,8098.0,TTB_staff_DTA_files,1964-09-05,249
5977,1964-09-06,250,1-2h,22,28409.0,-16.068333333333335,8099.0,TTB_staff_DTA_files,1964-09-05,249
5978,1964-09-06,250,2-3h,23,28412.0,-16.07,8098.0,TTB_staff_DTA_files,1964-09-05,249
5979,1964-09-06,250,3-4h,0,28412.0,-16.063333333333333,8098.0,TTB_staff_DTA_files,1964-09-06,250
5980,1964-09-06,250,4-5h,1,28412.0,-16.058333333333334,8099.0,TTB_staff_DTA_files,1964-09-06,250
5981,1964-09-06,250,5-6h,2,28412.0,-16.05,8099.0,TTB_staff_DTA_files,1964-09-06,250
5982,1964-09-06,250,6-7h,3,28414.0,-16.03666666666667,8099.0,TTB_staff_DTA_files,1964-09-06,250
5983,1964-09-06,250,7-8h,4,28422.0,-16.02,8098.0,TTB_staff_DTA_files,1964-09-06,250
5984,1964-09-06,250,8-9h,5,28432.0,-16.025,8099.0,TTB_staff_DTA_files,1964-09-06,250
5985,1964-09-06,250,9-10h,6,28443.0,-16.046666666666667,8098.0,TTB_staff_DTA_files,1964-09-06,250
5986,1964-09-06,250,10-11h,7,28447.0,-16.06,8103.0,TTB_staff_DTA_files,1964-09-06,250
5987,1964-09-06,250,11-12h,8,28448.0,-16.068333333333335,8113.0,TTB_staff_DTA_files,1964-09-06,250
5988,1964-09-06,250,12-13h,9,28455.0,-16.076666666666668,8108.0,TTB_staff_DTA_files,1964-09-06,250
5989,1964-09-06,250,13-14h,10,28460.0,-16.073333333333334,8106.0,TTB_staff_DTA_files,1964-09-06,250
5990,1964-09-06,250,14-15h,11,28450.0,-16.055,8100.0,TTB_staff_DTA_files,1964-09-06,250
5991,1964-09-06,250,15-16h,12,28432.0,-16.055,8096.0,TTB_staff_DTA_files,1964-09-06,250
5992,1964-09-06,250,16-17h,13,28423.0,-16.065,8094.0,TTB_staff_DTA_files,1964-09-06,250
5993,1964-09-06,250,17-18h,14,28430.0,-16.068333333333335,8092.0,TTB_staff_DTA_files,1964-09-06,250
5994,1964-09-06,250,18-19h,15,28402.0,-16.065,8100.0,TTB_staff_DTA_files,1964-09-06,250
5995,1964-09-06,250,19-20h,16,28395.0,-16.06,8101.0,TTB_staff_DTA_files,1964-09-06,250
5996,1964-09-06,250,20-21h,17,28401.0,-16.063333333333333,8099.0,TTB_staff_DTA_files,1964-09-06,250
5997,1964-09-06,250,21-22h,18,28398.0,-16.07,8102.0,TTB_staff_DTA_files,1964-09-06,250
5998,1964-09-06,250,22-23h,19,28387.0,-16.08,8102.0,TTB_staff_DTA_files,1964-09-06,250
5999,1964-09-06,250,23-24h,20,28398.0,-16.073333333333334,8100.0,TTB_staff_DTA_files,1964-09-06,250
6000,1964-09-07,251,0-1h,21,28404.0,-16.068333333333335,8098.0,TTB_staff_DTA_files,1964-09-06,250
6001,1964-09-07,251,1-2h,22,28407.0,-16.066666666666666,8098.0,TTB_staff_DTA_files,1964-09-06,250
6002,1964-09-07,251,2-3h,23,28415.0,-16.066666666666666,8097.0,TTB_staff_DTA_files,1964-09-06,250
6003,1964-09-07,251,3-4h,0,28405.0,-16.058333333333334,8101.0,TTB_staff_DTA_files,1964-09-07,251
6004,1964-09-07,251,4-5h,1,28412.0,-16.053333333333335,8097.0,TTB_staff_DTA_files,1964-09-07,251
6005,1964-09-07,251,5-6h,2,28411.0,-16.033333333333335,8098.0,TTB_staff_DTA_files,1964-09-07,251
6006,1964-09-07,251,6-7h,3,28419.0,-16.02,8096.0,TTB_staff_DTA_files,1964-09-07,251
6007,1964-09-07,251,7-8h,4,28418.0,-16.025,8103.0,TTB_staff_DTA_files,1964-09-07,251
6008,1964-09-07,251,8-9h,5,28424.0,-16.028333333333332,8094.0,TTB_staff_DTA_files,1964-09-07,251
