Datetime_GMT0,DOY,H,D,Z,F,Hours_in_day,Hours_in_year,Data_source
1964-08-05 23:00:00,218,nan,nan,nan,nan,23,5232,WDC
1964-08-06 00:00:00,219,nan,nan,nan,nan,0,5233,WDC
1964-08-06 01:00:00,219,nan,nan,nan,nan,1,5234,WDC
1964-08-06 02:00:00,219,nan,nan,nan,nan,2,5235,WDC
1964-08-06 03:00:00,219,nan,nan,nan,nan,3,5236,WDC
1964-08-06 04:00:00,219,nan,nan,nan,nan,4,5237,WDC
1964-08-06 05:00:00,219,nan,nan,nan,nan,5,5238,WDC
1964-08-06 06:00:00,219,nan,nan,nan,nan,6,5239,WDC
1964-08-06 07:00:00,219,nan,nan,nan,nan,7,5240,WDC
1964-08-06 08:00:00,219,nan,nan,nan,nan,8,5241,WDC
1964-08-06 09:00:00,219,nan,nan,nan,nan,9,5242,WDC
1964-08-06 10:00:00,219,nan,nan,nan,nan,10,5243,WDC
1964-08-06 11:00:00,219,nan,nan,nan,nan,11,5244,WDC
1964-08-06 12:00:00,219,nan,nan,nan,nan,12,5245,WDC
1964-08-06 13:00:00,219,nan,nan,nan,nan,13,5246,WDC
1964-08-06 14:00:00,219,nan,nan,nan,nan,14,5247,WDC
1964-08-06 15:00:00,219,nan,nan,nan,nan,15,5248,WDC
1964-08-06 16:00:00,219,nan,nan,nan,nan,16,5249,WDC
1964-08-06 17:00:00,219,nan,nan,nan,nan,17,5250,WDC
1964-08-06 18:00:00,219,nan,nan,nan,nan,18,5251,WDC
1964-08-06 19:00:00,219,nan,nan,nan,nan,19,5252,WDC
1964-08-06 20:00:00,219,nan,nan,nan,nan,20,5253,WDC
1964-08-06 21:00:00,219,nan,nan,nan,nan,21,5254,WDC
1964-08-06 22:00:00,219,nan,nan,nan,nan,22,5255,WDC
1964-08-06 23:00:00,219,nan,nan,nan,nan,23,5256,WDC
1964-08-07 00:00:00,220,nan,nan,nan,nan,0,5257,WDC
1964-08-07 01:00:00,220,nan,nan,nan,nan,1,5258,WDC
1964-08-07 02:00:00,220,nan,nan,nan,nan,2,5259,WDC
1964-08-07 03:00:00,220,nan,nan,nan,nan,3,5260,WDC
1964-08-07 04:00:00,220,nan,nan,nan,nan,4,5261,WDC
1964-08-07 05:00:00,220,nan,nan,nan,nan,5,5262,WDC
1964-08-07 06:00:00,220,nan,nan,nan,nan,6,5263,WDC
1964-08-07 07:00:00,220,nan,nan,nan,nan,7,5264,WDC
1964-08-07 08:00:00,220,nan,nan,nan,nan,8,5265,WDC
1964-08-07 09:00:00,220,nan,nan,nan,nan,9,5266,WDC
1964-08-07 10:00:00,220,nan,nan,nan,nan,10,5267,WDC
1964-08-07 11:00:00,220,nan,nan,nan,nan,11,5268,WDC
1964-08-07 12:00:00,220,nan,nan,nan,nan,12,5269,WDC
1964-08-07 13:00:00,220,nan,nan,nan,nan,13,5270,WDC
1964-08-07 14:00:00,220,nan,nan,nan,nan,14,5271,WDC
1964-08-07 15:00:00,220,nan,nan,nan,nan,15,5272,WDC
1964-08-07 16:00:00,220,nan,nan,nan,nan,16,5273,WDC
1964-08-07 17:00:00,220,nan,nan,nan,nan,17,5274,WDC
1964-08-07 18:00:00,220,nan,nan,nan,nan,18,5275,WDC
1964-08-07 19:00:00,220,nan,nan,nan,nan,19,5276,WDC
1964-08-07 20:00:00,220,nan,nan,nan,nan,20,5277,WDC
1964-08-07 21:00:00,220,nan,nan,nan,nan,21,5278,WDC
1964-08-07 22:00:00,220,nan,nan,nan,nan,22,5279,WDC
1964-08-07 23:00:00,220,nan,nan,nan,nan,23,5280,WDC
1964-08-08 00:00:00,221,nan,nan,nan,nan,0,5281,WDC
1964-08-08 01:00:00,221,nan,nan,nan,nan,1,5282,WDC
1964-08-08 02:00:00,221,nan,nan,nan,nan,2,5283,WDC
1964-08-08 03:00:00,221,nan,nan,nan,nan,3,5284,WDC
1964-08-08 04:00:00,221,nan,nan,nan,nan,4,5285,WDC
1964-08-08 05:00:00,221,nan,nan,nan,nan,5,5286,WDC
1964-08-08 06:00:00,221,nan,nan,nan,nan,6,5287,WDC
1964-08-08 07:00:00,221,nan,nan,nan,nan,7,5288,WDC
1964-08-08 08:00:00,221,nan,nan,nan,nan,8,5289,WDC
1964-08-08 09:00:00,221,nan,nan,nan,nan,9,5290,WDC
1964-08-08 10:00:00,221,nan,nan,nan,nan,10,5291,WDC
1964-08-08 11:00:00,221,nan,nan,nan,nan,11,5292,WDC
1964-08-08 12:00:00,221,nan,nan,nan,nan,12,5293,WDC
1964-08-08 13:00:00,221,nan,nan,nan,nan,13,5294,WDC
1964-08-08 14:00:00,221,nan,nan,nan,nan,14,5295,WDC
1964-08-08 15:00:00,221,nan,nan,nan,nan,15,5296,WDC
1964-08-08 16:00:00,221,nan,nan,nan,nan,16,5297,WDC
1964-08-08 17:00:00,221,nan,nan,nan,nan,17,5298,WDC
1964-08-08 18:00:00,221,nan,nan,nan,nan,18,5299,WDC
1964-08-08 19:00:00,221,nan,nan,nan,nan,19,5300,WDC
1964-08-08 20:00:00,221,nan,nan,nan,nan,20,5301,WDC
1964-08-08 21:00:00,221,nan,nan,nan,nan,21,5302,WDC
1964-08-08 22:00:00,221,nan,nan,nan,nan,22,5303,WDC
1964-08-08 23:00:00,221,nan,nan,nan,nan,23,5304,WDC
1964-08-09 00:00:00,222,nan,nan,nan,nan,0,5305,WDC
1964-08-09 01:00:00,222,nan,nan,nan,nan,1,5306,WDC
1964-08-09 02:00:00,222,nan,nan,nan,nan,2,5307,WDC
1964-08-09 03:00:00,222,nan,nan,nan,nan,3,5308,WDC
1964-08-09 04:00:00,222,nan,nan,nan,nan,4,5309,WDC
1964-08-09 05:00:00,222,nan,nan,nan,nan,5,5310,WDC
1964-08-09 06:00:00,222,nan,nan,nan,nan,6,5311,WDC
1964-08-09 07:00:00,222,nan,nan,nan,nan,7,5312,WDC
1964-08-09 08:00:00,222,nan,nan,nan,nan,8,5313,WDC
1964-08-09 09:00:00,222,nan,nan,nan,nan,9,5314,WDC
1964-08-09 10:00:00,222,nan,nan,nan,nan,10,5315,WDC
1964-08-09 11:00:00,222,nan,nan,nan,nan,11,5316,WDC
1964-08-09 12:00:00,222,nan,nan,nan,nan,12,5317,WDC
1964-08-09 13:00:00,222,nan,nan,nan,nan,13,5318,WDC
1964-08-09 14:00:00,222,nan,nan,nan,nan,14,5319,WDC
1964-08-09 15:00:00,222,nan,nan,nan,nan,15,5320,WDC
1964-08-09 16:00:00,222,nan,nan,nan,nan,16,5321,WDC
1964-08-09 17:00:00,222,nan,nan,nan,nan,17,5322,WDC
1964-08-09 18:00:00,222,nan,nan,nan,nan,18,5323,WDC
1964-08-09 19:00:00,222,nan,nan,nan,nan,19,5324,WDC
1964-08-09 20:00:00,222,nan,nan,nan,nan,20,5325,WDC
1964-08-09 21:00:00,222,nan,nan,nan,nan,21,5326,WDC
1964-08-09 22:00:00,222,nan,nan,nan,nan,22,5327,WDC
1964-08-09 23:00:00,222,nan,nan,nan,nan,23,5328,WDC
1964-08-10 00:00:00,223,nan,nan,nan,nan,0,5329,WDC
1964-08-10 01:00:00,223,nan,nan,nan,nan,1,5330,WDC
1964-08-10 02:00:00,223,nan,nan,nan,nan,2,5331,WDC
1964-08-10 03:00:00,223,nan,nan,nan,nan,3,5332,WDC
1964-08-10 04:00:00,223,nan,nan,nan,nan,4,5333,WDC
1964-08-10 05:00:00,223,nan,nan,nan,nan,5,5334,WDC
1964-08-10 06:00:00,223,nan,nan,nan,nan,6,5335,WDC
1964-08-10 07:00:00,223,nan,nan,nan,nan,7,5336,WDC
1964-08-10 08:00:00,223,nan,nan,nan,nan,8,5337,WDC
1964-08-10 09:00:00,223,nan,nan,nan,nan,9,5338,WDC
1964-08-10 10:00:00,223,nan,nan,nan,nan,10,5339,WDC
1964-08-10 11:00:00,223,nan,nan,nan,nan,11,5340,WDC
1964-08-10 12:00:00,223,nan,nan,nan,nan,12,5341,WDC
1964-08-10 13:00:00,223,nan,nan,nan,nan,13,5342,WDC
1964-08-10 14:00:00,223,nan,nan,nan,nan,14,5343,WDC
1964-08-10 15:00:00,223,nan,nan,nan,nan,15,5344,WDC
1964-08-10 16:00:00,223,nan,nan,nan,nan,16,5345,WDC
1964-08-10 17:00:00,223,nan,nan,nan,nan,17,5346,WDC
1964-08-10 18:00:00,223,nan,nan,nan,nan,18,5347,WDC
1964-08-10 19:00:00,223,nan,nan,nan,nan,19,5348,WDC
1964-08-10 20:00:00,223,nan,nan,nan,nan,20,5349,WDC
1964-08-10 21:00:00,223,nan,nan,nan,nan,21,5350,WDC
1964-08-10 22:00:00,223,nan,nan,nan,nan,22,5351,WDC
1964-08-10 23:00:00,223,nan,nan,nan,nan,23,5352,WDC
1964-08-11 00:00:00,224,nan,nan,nan,nan,0,5353,WDC
1964-08-11 01:00:00,224,nan,nan,nan,nan,1,5354,WDC
1964-08-11 02:00:00,224,nan,nan,nan,nan,2,5355,WDC
1964-08-11 03:00:00,224,nan,nan,nan,nan,3,5356,WDC
1964-08-11 04:00:00,224,nan,nan,nan,nan,4,5357,WDC
1964-08-11 05:00:00,224,nan,nan,nan,nan,5,5358,WDC
1964-08-11 06:00:00,224,nan,nan,nan,nan,6,5359,WDC
1964-08-11 07:00:00,224,nan,nan,nan,nan,7,5360,WDC
1964-08-11 08:00:00,224,nan,nan,nan,nan,8,5361,WDC
1964-08-11 09:00:00,224,nan,nan,nan,nan,9,5362,WDC
1964-08-11 10:00:00,224,nan,nan,nan,nan,10,5363,WDC
1964-08-11 11:00:00,224,nan,nan,nan,nan,11,5364,WDC
1964-08-11 12:00:00,224,nan,nan,nan,nan,12,5365,WDC
1964-08-11 13:00:00,224,nan,nan,nan,nan,13,5366,WDC
1964-08-11 14:00:00,224,nan,nan,nan,nan,14,5367,WDC
1964-08-11 15:00:00,224,nan,nan,nan,nan,15,5368,WDC
1964-08-11 16:00:00,224,nan,nan,nan,nan,16,5369,WDC
1964-08-11 17:00:00,224,nan,nan,nan,nan,17,5370,WDC
1964-08-11 18:00:00,224,nan,nan,nan,nan,18,5371,WDC
1964-08-11 19:00:00,224,nan,nan,nan,nan,19,5372,WDC
1964-08-11 20:00:00,224,nan,nan,nan,nan,20,5373,WDC
1964-08-11 21:00:00,224,nan,nan,nan,nan,21,5374,WDC
1964-08-11 22:00:00,224,nan,nan,nan,nan,22,5375,WDC
1964-08-11 23:00:00,224,nan,nan,nan,nan,23,5376,WDC
1964-08-12 00:00:00,225,nan,nan,nan,nan,0,5377,WDC
1964-08-12 01:00:00,225,nan,nan,nan,nan,1,5378,WDC
1964-08-12 02:00:00,225,nan,nan,nan,nan,2,5379,WDC
1964-08-12 03:00:00,225,nan,nan,nan,nan,3,5380,WDC
1964-08-12 04:00:00,225,nan,nan,nan,nan,4,5381,WDC
1964-08-12 05:00:00,225,nan,nan,nan,nan,5,5382,WDC
1964-08-12 06:00:00,225,nan,nan,nan,nan,6,5383,WDC
1964-08-12 07:00:00,225,nan,nan,nan,nan,7,5384,WDC
1964-08-12 08:00:00,225,nan,nan,nan,nan,8,5385,WDC
1964-08-12 09:00:00,225,nan,nan,nan,nan,9,5386,WDC
1964-08-12 10:00:00,225,nan,nan,nan,nan,10,5387,WDC
1964-08-12 11:00:00,225,nan,nan,nan,nan,11,5388,WDC
1964-08-12 12:00:00,225,nan,nan,nan,nan,12,5389,WDC
1964-08-12 13:00:00,225,nan,nan,nan,nan,13,5390,WDC
1964-08-12 14:00:00,225,nan,nan,nan,nan,14,5391,WDC
1964-08-12 15:00:00,225,nan,nan,nan,nan,15,5392,WDC
1964-08-12 16:00:00,225,nan,nan,nan,nan,16,5393,WDC
1964-08-12 17:00:00,225,nan,nan,nan,nan,17,5394,WDC
1964-08-12 18:00:00,225,nan,nan,nan,nan,18,5395,WDC
1964-08-12 19:00:00,225,nan,nan,nan,nan,19,5396,WDC
1964-08-12 20:00:00,225,nan,nan,nan,nan,20,5397,WDC
1964-08-12 21:00:00,225,nan,nan,nan,nan,21,5398,WDC
1964-08-12 22:00:00,225,nan,nan,nan,nan,22,5399,WDC
1964-08-12 23:00:00,225,nan,nan,nan,nan,23,5400,WDC
1964-08-13 00:00:00,226,nan,nan,nan,nan,0,5401,WDC
1964-08-13 01:00:00,226,nan,nan,nan,nan,1,5402,WDC
1964-08-13 02:00:00,226,nan,nan,nan,nan,2,5403,WDC
1964-08-13 03:00:00,226,nan,nan,nan,nan,3,5404,WDC
1964-08-13 04:00:00,226,nan,nan,nan,nan,4,5405,WDC
1964-08-13 05:00:00,226,nan,nan,nan,nan,5,5406,WDC
1964-08-13 06:00:00,226,nan,nan,nan,nan,6,5407,WDC
1964-08-13 07:00:00,226,nan,nan,nan,nan,7,5408,WDC
1964-08-13 08:00:00,226,nan,nan,nan,nan,8,5409,WDC
1964-08-13 09:00:00,226,nan,nan,nan,nan,9,5410,WDC
1964-08-13 10:00:00,226,nan,nan,nan,nan,10,5411,WDC
1964-08-13 11:00:00,226,nan,nan,nan,nan,11,5412,WDC
1964-08-13 12:00:00,226,nan,nan,nan,nan,12,5413,WDC
1964-08-13 13:00:00,226,nan,nan,nan,nan,13,5414,WDC
1964-08-13 14:00:00,226,nan,nan,nan,nan,14,5415,WDC
1964-08-13 15:00:00,226,nan,nan,nan,nan,15,5416,WDC
1964-08-13 16:00:00,226,nan,nan,nan,nan,16,5417,WDC
1964-08-13 17:00:00,226,nan,nan,nan,nan,17,5418,WDC
1964-08-13 18:00:00,226,nan,nan,nan,nan,18,5419,WDC
1964-08-13 19:00:00,226,nan,nan,nan,nan,19,5420,WDC
1964-08-13 20:00:00,226,nan,nan,nan,nan,20,5421,WDC
1964-08-13 21:00:00,226,nan,nan,nan,nan,21,5422,WDC
1964-08-13 22:00:00,226,nan,nan,nan,nan,22,5423,WDC
1964-08-13 23:00:00,226,nan,nan,nan,nan,23,5424,WDC
1964-08-14 00:00:00,227,nan,nan,nan,nan,0,5425,WDC
1964-08-14 01:00:00,227,nan,nan,nan,nan,1,5426,WDC
1964-08-14 02:00:00,227,nan,nan,nan,nan,2,5427,WDC
1964-08-14 03:00:00,227,nan,nan,nan,nan,3,5428,WDC
1964-08-14 04:00:00,227,nan,nan,nan,nan,4,5429,WDC
1964-08-14 05:00:00,227,nan,nan,nan,nan,5,5430,WDC
1964-08-14 06:00:00,227,nan,nan,nan,nan,6,5431,WDC
1964-08-14 07:00:00,227,nan,nan,nan,nan,7,5432,WDC
1964-08-14 08:00:00,227,nan,nan,nan,nan,8,5433,WDC
1964-08-14 09:00:00,227,nan,nan,nan,nan,9,5434,WDC
1964-08-14 10:00:00,227,nan,nan,nan,nan,10,5435,WDC
1964-08-14 11:00:00,227,nan,nan,nan,nan,11,5436,WDC
1964-08-14 12:00:00,227,nan,nan,nan,nan,12,5437,WDC
1964-08-14 13:00:00,227,nan,nan,nan,nan,13,5438,WDC
1964-08-14 14:00:00,227,nan,nan,nan,nan,14,5439,WDC
1964-08-14 15:00:00,227,nan,nan,nan,nan,15,5440,WDC
1964-08-14 16:00:00,227,nan,nan,nan,nan,16,5441,WDC
1964-08-14 17:00:00,227,nan,nan,nan,nan,17,5442,WDC
1964-08-14 18:00:00,227,nan,nan,nan,nan,18,5443,WDC
1964-08-14 19:00:00,227,nan,nan,nan,nan,19,5444,WDC
1964-08-14 20:00:00,227,nan,nan,nan,nan,20,5445,WDC
1964-08-14 21:00:00,227,nan,nan,nan,nan,21,5446,WDC
1964-08-14 22:00:00,227,nan,nan,nan,nan,22,5447,WDC
1964-08-14 23:00:00,227,nan,nan,nan,nan,23,5448,WDC
1964-08-15 00:00:00,228,nan,nan,nan,nan,0,5449,WDC
1964-08-15 01:00:00,228,nan,nan,nan,nan,1,5450,WDC
1964-08-15 02:00:00,228,nan,nan,nan,nan,2,5451,WDC
1964-08-15 03:00:00,228,nan,nan,nan,nan,3,5452,WDC
1964-08-15 04:00:00,228,nan,nan,nan,nan,4,5453,WDC
1964-08-15 05:00:00,228,nan,nan,nan,nan,5,5454,WDC
1964-08-15 06:00:00,228,nan,nan,nan,nan,6,5455,WDC
1964-08-15 07:00:00,228,nan,nan,nan,nan,7,5456,WDC
1964-08-15 08:00:00,228,nan,nan,nan,nan,8,5457,WDC
1964-08-15 09:00:00,228,nan,nan,nan,nan,9,5458,WDC
1964-08-15 10:00:00,228,nan,nan,nan,nan,10,5459,WDC
1964-08-15 11:00:00,228,nan,nan,nan,nan,11,5460,WDC
1964-08-15 12:00:00,228,nan,nan,nan,nan,12,5461,WDC
1964-08-15 13:00:00,228,nan,nan,nan,nan,13,5462,WDC
1964-08-15 14:00:00,228,nan,nan,nan,nan,14,5463,WDC
1964-08-15 15:00:00,228,nan,nan,nan,nan,15,5464,WDC
1964-08-15 16:00:00,228,nan,nan,nan,nan,16,5465,WDC
1964-08-15 17:00:00,228,nan,nan,nan,nan,17,5466,WDC
1964-08-15 18:00:00,228,nan,nan,nan,nan,18,5467,WDC
1964-08-15 19:00:00,228,nan,nan,nan,nan,19,5468,WDC
1964-08-15 20:00:00,228,nan,nan,nan,nan,20,5469,WDC
1964-08-15 21:00:00,228,nan,nan,nan,nan,21,5470,WDC
1964-08-15 22:00:00,228,nan,nan,nan,nan,22,5471,WDC
1964-08-15 23:00:00,228,nan,nan,nan,nan,23,5472,WDC
1964-08-16 00:00:00,229,nan,nan,nan,nan,0,5473,WDC
1964-08-16 01:00:00,229,nan,nan,nan,nan,1,5474,WDC
1964-08-16 02:00:00,229,nan,nan,nan,nan,2,5475,WDC
1964-08-16 03:00:00,229,nan,nan,nan,nan,3,5476,WDC
1964-08-16 04:00:00,229,nan,nan,nan,nan,4,5477,WDC
1964-08-16 05:00:00,229,nan,nan,nan,nan,5,5478,WDC
1964-08-16 06:00:00,229,nan,nan,nan,nan,6,5479,WDC
1964-08-16 07:00:00,229,nan,nan,nan,nan,7,5480,WDC
1964-08-16 08:00:00,229,nan,nan,nan,nan,8,5481,WDC
1964-08-16 09:00:00,229,nan,nan,nan,nan,9,5482,WDC
1964-08-16 10:00:00,229,nan,nan,nan,nan,10,5483,WDC
1964-08-16 11:00:00,229,nan,nan,nan,nan,11,5484,WDC
1964-08-16 12:00:00,229,nan,nan,nan,nan,12,5485,WDC
1964-08-16 13:00:00,229,nan,nan,nan,nan,13,5486,WDC
1964-08-16 14:00:00,229,nan,nan,nan,nan,14,5487,WDC
1964-08-16 15:00:00,229,nan,nan,nan,nan,15,5488,WDC
1964-08-16 16:00:00,229,nan,nan,nan,nan,16,5489,WDC
1964-08-16 17:00:00,229,nan,nan,nan,nan,17,5490,WDC
1964-08-16 18:00:00,229,nan,nan,nan,nan,18,5491,WDC
1964-08-16 19:00:00,229,nan,nan,nan,nan,19,5492,WDC
1964-08-16 20:00:00,229,nan,nan,nan,nan,20,5493,WDC
1964-08-16 21:00:00,229,nan,nan,nan,nan,21,5494,WDC
1964-08-16 22:00:00,229,nan,nan,nan,nan,22,5495,WDC
1964-08-16 23:00:00,229,nan,nan,nan,nan,23,5496,WDC
1964-08-17 00:00:00,230,nan,nan,nan,nan,0,5497,WDC
1964-08-17 01:00:00,230,nan,nan,nan,nan,1,5498,WDC
1964-08-17 02:00:00,230,nan,nan,nan,nan,2,5499,WDC
1964-08-17 03:00:00,230,nan,nan,nan,nan,3,5500,WDC
1964-08-17 04:00:00,230,nan,nan,nan,nan,4,5501,WDC
1964-08-17 05:00:00,230,nan,nan,nan,nan,5,5502,WDC
1964-08-17 06:00:00,230,nan,nan,nan,nan,6,5503,WDC
1964-08-17 07:00:00,230,nan,nan,nan,nan,7,5504,WDC
1964-08-17 08:00:00,230,nan,nan,nan,nan,8,5505,WDC
1964-08-17 09:00:00,230,nan,nan,nan,nan,9,5506,WDC
1964-08-17 10:00:00,230,nan,nan,nan,nan,10,5507,WDC
1964-08-17 11:00:00,230,nan,nan,nan,nan,11,5508,WDC
1964-08-17 12:00:00,230,nan,nan,nan,nan,12,5509,WDC
1964-08-17 13:00:00,230,nan,nan,nan,nan,13,5510,WDC
1964-08-17 14:00:00,230,nan,nan,nan,nan,14,5511,WDC
1964-08-17 15:00:00,230,nan,nan,nan,nan,15,5512,WDC
1964-08-17 16:00:00,230,nan,nan,nan,nan,16,5513,WDC
1964-08-17 17:00:00,230,nan,nan,nan,nan,17,5514,WDC
1964-08-17 18:00:00,230,nan,nan,nan,nan,18,5515,WDC
1964-08-17 19:00:00,230,nan,nan,nan,nan,19,5516,WDC
1964-08-17 20:00:00,230,nan,nan,nan,nan,20,5517,WDC
1964-08-17 21:00:00,230,nan,nan,nan,nan,21,5518,WDC
1964-08-17 22:00:00,230,nan,nan,nan,nan,22,5519,WDC
1964-08-17 23:00:00,230,nan,nan,nan,nan,23,5520,WDC
1964-08-18 00:00:00,231,nan,nan,nan,nan,0,5521,WDC
1964-08-18 01:00:00,231,nan,nan,nan,nan,1,5522,WDC
1964-08-18 02:00:00,231,nan,nan,nan,nan,2,5523,WDC
1964-08-18 03:00:00,231,nan,nan,nan,nan,3,5524,WDC
1964-08-18 04:00:00,231,nan,nan,nan,nan,4,5525,WDC
1964-08-18 05:00:00,231,nan,nan,nan,nan,5,5526,WDC
1964-08-18 06:00:00,231,nan,nan,nan,nan,6,5527,WDC
1964-08-18 07:00:00,231,nan,nan,nan,nan,7,5528,WDC
1964-08-18 08:00:00,231,nan,nan,nan,nan,8,5529,WDC
1964-08-18 09:00:00,231,nan,nan,nan,nan,9,5530,WDC
1964-08-18 10:00:00,231,nan,nan,nan,nan,10,5531,WDC
1964-08-18 11:00:00,231,nan,nan,nan,nan,11,5532,WDC
1964-08-18 12:00:00,231,nan,nan,nan,nan,12,5533,WDC
1964-08-18 13:00:00,231,nan,nan,nan,nan,13,5534,WDC
1964-08-18 14:00:00,231,nan,nan,nan,nan,14,5535,WDC
1964-08-18 15:00:00,231,nan,nan,nan,nan,15,5536,WDC
1964-08-18 16:00:00,231,nan,nan,nan,nan,16,5537,WDC
1964-08-18 17:00:00,231,nan,nan,nan,nan,17,5538,WDC
1964-08-18 18:00:00,231,nan,nan,nan,nan,18,5539,WDC
1964-08-18 19:00:00,231,nan,nan,nan,nan,19,5540,WDC
1964-08-18 20:00:00,231,nan,nan,nan,nan,20,5541,WDC
1964-08-18 21:00:00,231,nan,nan,nan,nan,21,5542,WDC
1964-08-18 22:00:00,231,nan,nan,nan,nan,22,5543,WDC
1964-08-18 23:00:00,231,nan,nan,nan,nan,23,5544,WDC
1964-08-19 00:00:00,232,nan,nan,nan,nan,0,5545,WDC
1964-08-19 01:00:00,232,nan,nan,nan,nan,1,5546,WDC
1964-08-19 02:00:00,232,nan,nan,nan,nan,2,5547,WDC
1964-08-19 03:00:00,232,nan,nan,nan,nan,3,5548,WDC
1964-08-19 04:00:00,232,nan,nan,nan,nan,4,5549,WDC
1964-08-19 05:00:00,232,nan,nan,nan,nan,5,5550,WDC
1964-08-19 06:00:00,232,nan,nan,nan,nan,6,5551,WDC
1964-08-19 07:00:00,232,nan,nan,nan,nan,7,5552,WDC
1964-08-19 08:00:00,232,nan,nan,nan,nan,8,5553,WDC
1964-08-19 09:00:00,232,nan,nan,nan,nan,9,5554,WDC
1964-08-19 10:00:00,232,nan,nan,nan,nan,10,5555,WDC
1964-08-19 11:00:00,232,nan,nan,nan,nan,11,5556,WDC
1964-08-19 12:00:00,232,nan,nan,nan,nan,12,5557,WDC
1964-08-19 13:00:00,232,nan,nan,nan,nan,13,5558,WDC
1964-08-19 14:00:00,232,nan,nan,nan,nan,14,5559,WDC
1964-08-19 15:00:00,232,nan,nan,nan,nan,15,5560,WDC
1964-08-19 16:00:00,232,nan,nan,nan,nan,16,5561,WDC
1964-08-19 17:00:00,232,nan,nan,nan,nan,17,5562,WDC
1964-08-19 18:00:00,232,nan,nan,nan,nan,18,5563,WDC
1964-08-19 19:00:00,232,nan,nan,nan,nan,19,5564,WDC
1964-08-19 20:00:00,232,nan,nan,nan,nan,20,5565,WDC
1964-08-19 21:00:00,232,nan,nan,nan,nan,21,5566,WDC
1964-08-19 22:00:00,232,nan,nan,nan,nan,22,5567,WDC
1964-08-19 23:00:00,232,nan,nan,nan,nan,23,5568,WDC
1964-08-20 00:00:00,233,nan,nan,nan,nan,0,5569,WDC
1964-08-20 01:00:00,233,nan,nan,nan,nan,1,5570,WDC
1964-08-20 02:00:00,233,nan,nan,nan,nan,2,5571,WDC
1964-08-20 03:00:00,233,nan,nan,nan,nan,3,5572,WDC
1964-08-20 04:00:00,233,nan,nan,nan,nan,4,5573,WDC
1964-08-20 05:00:00,233,nan,nan,nan,nan,5,5574,WDC
1964-08-20 06:00:00,233,nan,nan,nan,nan,6,5575,WDC
1964-08-20 07:00:00,233,nan,nan,nan,nan,7,5576,WDC
1964-08-20 08:00:00,233,nan,nan,nan,nan,8,5577,WDC
1964-08-20 09:00:00,233,nan,nan,nan,nan,9,5578,WDC
1964-08-20 10:00:00,233,nan,nan,nan,nan,10,5579,WDC
1964-08-20 11:00:00,233,nan,nan,nan,nan,11,5580,WDC
1964-08-20 12:00:00,233,nan,nan,nan,nan,12,5581,WDC
1964-08-20 13:00:00,233,nan,nan,nan,nan,13,5582,WDC
1964-08-20 14:00:00,233,nan,nan,nan,nan,14,5583,WDC
1964-08-20 15:00:00,233,nan,nan,nan,nan,15,5584,WDC
1964-08-20 16:00:00,233,nan,nan,nan,nan,16,5585,WDC
1964-08-20 17:00:00,233,nan,nan,nan,nan,17,5586,WDC
1964-08-20 18:00:00,233,nan,nan,nan,nan,18,5587,WDC
1964-08-20 19:00:00,233,nan,nan,nan,nan,19,5588,WDC
1964-08-20 20:00:00,233,nan,nan,nan,nan,20,5589,WDC
1964-08-20 21:00:00,233,nan,nan,nan,nan,21,5590,WDC
1964-08-20 22:00:00,233,nan,nan,nan,nan,22,5591,WDC
1964-08-20 23:00:00,233,nan,nan,nan,nan,23,5592,WDC
1964-08-21 00:00:00,234,nan,nan,nan,nan,0,5593,WDC
1964-08-21 01:00:00,234,nan,nan,nan,nan,1,5594,WDC
1964-08-21 02:00:00,234,nan,nan,nan,nan,2,5595,WDC
1964-08-21 03:00:00,234,nan,nan,nan,nan,3,5596,WDC
1964-08-21 04:00:00,234,nan,nan,nan,nan,4,5597,WDC
1964-08-21 05:00:00,234,nan,nan,nan,nan,5,5598,WDC
1964-08-21 06:00:00,234,nan,nan,nan,nan,6,5599,WDC
1964-08-21 07:00:00,234,nan,nan,nan,nan,7,5600,WDC
1964-08-21 08:00:00,234,nan,nan,nan,nan,8,5601,WDC
1964-08-21 09:00:00,234,nan,nan,nan,nan,9,5602,WDC
1964-08-21 10:00:00,234,nan,nan,nan,nan,10,5603,WDC
1964-08-21 11:00:00,234,nan,nan,nan,nan,11,5604,WDC
1964-08-21 12:00:00,234,nan,nan,nan,nan,12,5605,WDC
1964-08-21 13:00:00,234,nan,nan,nan,nan,13,5606,WDC
1964-08-21 14:00:00,234,nan,nan,nan,nan,14,5607,WDC
1964-08-21 15:00:00,234,nan,nan,nan,nan,15,5608,WDC
1964-08-21 16:00:00,234,nan,nan,nan,nan,16,5609,WDC
1964-08-21 17:00:00,234,nan,nan,nan,nan,17,5610,WDC
1964-08-21 18:00:00,234,nan,nan,nan,nan,18,5611,WDC
1964-08-21 19:00:00,234,nan,nan,nan,nan,19,5612,WDC
1964-08-21 20:00:00,234,nan,nan,nan,nan,20,5613,WDC
1964-08-21 21:00:00,234,nan,nan,nan,nan,21,5614,WDC
1964-08-21 22:00:00,234,nan,nan,nan,nan,22,5615,WDC
1964-08-21 23:00:00,234,nan,nan,nan,nan,23,5616,WDC
1964-08-22 00:00:00,235,nan,nan,nan,nan,0,5617,WDC
1964-08-22 01:00:00,235,nan,nan,nan,nan,1,5618,WDC
